"","row","col","edge","index","group","group_label","valence","arousal","type"
"2169","PROUD","DARK",0.0729166666666667,5,"emotion_color","Color-Emotion",0.705069124423963,0.658878504672897,"between"
"2170","REGRET","DARK",0.290924880590534,5,"emotion_color","Color-Emotion",0.74347158218126,0.810747663551402,"between"
"2171","SAD","DARK",0.474277210884354,5,"emotion_color","Color-Emotion",0.542242703533026,0.85981308411215,"between"
"2172","SHAME","DARK",0.360969387755102,5,"emotion_color","Color-Emotion",0.622119815668203,0.69392523364486,"between"
"2173","SURPRISED","DARK",0.0931393834129398,5,"emotion_color","Color-Emotion",0.771121351766513,0.565420560747664,"between"
"2174","WORRY","DARK",0.275510204081633,5,"emotion_color","Color-Emotion",0.542242703533026,0.476635514018692,"between"
"2175","MERRY","DARK",0.138297872340426,5,"emotion_color","Color-Emotion",0.674347158218126,0.88785046728972,"between"
"2176","DESIRE","DARK",0.270950933564916,5,"emotion_color","Color-Emotion",0.697388632872504,0.507009345794392,"between"
"2177","GOOD","DARK",0.12672045562411,5,"emotion_color","Color-Emotion",0.568356374807988,0.899532710280374,"between"
"2178","LIKE","DARK",0.165391156462585,5,"emotion_color","Color-Emotion",0.637480798771121,0.927570093457944,"between"
"2179","BAD","DARK",0.476486246672582,5,"emotion_color","Color-Emotion",0.717357910906298,0.820093457943925,"between"
"2180","WANT","DARK",0.0510204081632653,5,"emotion_color","Color-Emotion",0.858678955453149,0.719626168224299,"between"
"2181","TASTY","DARK",0.102040816326531,6,"taste_color","Taste-Color",0.721966205837174,0.72196261682243,"between"
"2182","TASTE (SOMETHING)","DARK",0.0833695180199739,6,"taste_color","Taste-Color",0.761904761904762,0.89018691588785,"between"
"2183","SWEET","DARK",0.180725623582767,6,"taste_color","Taste-Color",0.58678955453149,0.988317757009346,"between"
"2184","SALT","DARK",0.128798185941044,6,"taste_color","Taste-Color",0.85099846390169,0.897196261682243,"between"
"2185","SALTY","DARK",0.163265306122449,6,"taste_color","Taste-Color",0.996927803379416,0.964953271028037,"between"
"2186","SOUR","DARK",0.275510204081633,6,"taste_color","Taste-Color",0.82642089093702,0.799065420560748,"between"
"2187","BITTER","DARK",0.309098639455783,6,"taste_color","Taste-Color",0.777265745007681,0.871495327102804,"between"
"2188","SPICY","DARK",0.237670068027211,6,"taste_color","Taste-Color",0.80952380952381,0.406542056074766,"between"
"2189","ROTTEN","DARK",0.478940512375163,6,"taste_color","Taste-Color",0.592933947772657,0.810747663551402,"between"
"2190","FRESH","DARK",0.171428571428571,6,"taste_color","Taste-Color",0.755760368663595,0.593457943925234,"between"
"2191","RAW","DARK",0.267800453514739,6,"taste_color","Taste-Color",0.890937019969278,0.754672897196262,"between"
"2192","RIPE","DARK",0.168589174800355,6,"taste_color","Taste-Color",0.924731182795699,0.838785046728972,"between"
"2193","BLACK","DARK",0.803996598639456,3,"color","Color",0.95084485407066,0.880841121495327,"within"
"2194","WHITE","DARK",0.614583333333333,3,"color","Color",0.831029185867896,0.827102803738318,"within"
"2195","RED","DARK",0.442546583850932,3,"color","Color",0.90937019969278,0.782710280373832,"within"
"2196","BLUE","DARK",0.561441597915762,3,"color","Color",0.77726574500768,0.906542056074766,"within"
"2197","YELLOW","DARK",0.340348639455783,3,"color","Color",0.844854070660522,0.939252336448598,"within"
"2198","PURPLE","DARK",0.478506296135475,3,"color","Color",0.920122887864823,0.990654205607477,"within"
"2199","GREEN","DARK",0.381859410430839,3,"color","Color",0.814132104454685,0.995327102803738,"within"
"2200","ORANGE (COLOR)","DARK",0.365986394557824,3,"color","Color",0.734254992319509,0.988317757009346,"within"
"2206","ANGER","BRIGHT",0.151020408163266,5,"emotion_color","Color-Emotion",0.333333333333333,0.782710280373832,"between"
"2207","ANXIETY","BRIGHT",0.125,5,"emotion_color","Color-Emotion",0.314900153609831,0.948598130841122,"between"
"2208","ENVY","BRIGHT",0.123511904761905,5,"emotion_color","Color-Emotion",0.417818740399386,0.848130841121495,"between"
"2209","FEAR (FRIGHT)","BRIGHT",0.191659272404614,5,"emotion_color","Color-Emotion",0.399385560675883,0.733644859813084,"between"
"2210","GLOOMY","BRIGHT",0.479591836734694,5,"emotion_color","Color-Emotion",0.433179723502304,0.607476635514019,"between"
"2211","GRIEF","BRIGHT",0.133928571428572,5,"emotion_color","Color-Emotion",0.307219662058372,0.988317757009346,"between"
"2212","HAPPY","BRIGHT",0.742984693877551,5,"emotion_color","Color-Emotion",0.749615975422427,0.754672897196262,"between"
"2213","HATE","BRIGHT",0.113732993197279,5,"emotion_color","Color-Emotion",0.250384024577573,0.705607476635514,"between"
"2214","HOPE","BRIGHT",0.581632653061225,5,"emotion_color","Color-Emotion",0.901689708141321,0.932242990654206,"between"
"2215","JOY","BRIGHT",0.618506493506493,5,"emotion_color","Color-Emotion",0.789554531490015,0.871495327102804,"between"
"2216","LOVE","BRIGHT",0.418367346938776,5,"emotion_color","Color-Emotion",0.821812596006144,0.91588785046729,"between"
"2217","PITY","BRIGHT",0.114850195397308,5,"emotion_color","Color-Emotion",0.43778801843318,0.782710280373832,"between"
"2218","PROUD","BRIGHT",0.464285714285715,5,"emotion_color","Color-Emotion",0.97542242703533,0.871495327102804,"between"
"2219","REGRET","BRIGHT",0.073581560283688,5,"emotion_color","Color-Emotion",0.473118279569893,0.976635514018692,"between"
"2220","SAD","BRIGHT",0.163265306122449,5,"emotion_color","Color-Emotion",0.271889400921659,0.647196261682243,"between"
"2221","SHAME","BRIGHT",0.125776397515528,5,"emotion_color","Color-Emotion",0.351766513056836,0.906542056074766,"between"
"2222","SURPRISED","BRIGHT",0.412202380952381,5,"emotion_color","Color-Emotion",0.95852534562212,0.77803738317757,"between"
"2223","WORRY","BRIGHT",0.183673469387755,5,"emotion_color","Color-Emotion",0.271889400921659,0.689252336448598,"between"
"2224","MERRY","BRIGHT",0.747116237799468,5,"emotion_color","Color-Emotion",0.944700460829493,0.899532710280374,"between"
"2225","DESIRE","BRIGHT",0.358251996450754,5,"emotion_color","Color-Emotion",0.967741935483871,0.719626168224299,"between"
"2226","GOOD","BRIGHT",0.422193877551021,5,"emotion_color","Color-Emotion",0.838709677419355,0.686915887850467,"between"
"2227","LIKE","BRIGHT",0.348526077097505,5,"emotion_color","Color-Emotion",0.907834101382488,0.85981308411215,"between"
"2228","BAD","BRIGHT",0.126551418439717,5,"emotion_color","Color-Emotion",0.447004608294931,0.967289719626168,"between"
"2229","WANT","BRIGHT",0.214058956916099,5,"emotion_color","Color-Emotion",0.870967741935484,0.932242990654206,"between"
"2230","TASTY","BRIGHT",0.267431972789116,6,"taste_color","Taste-Color",0.992319508448541,0.934579439252336,"between"
"2231","TASTE (SOMETHING)","BRIGHT",0.168589174800355,6,"taste_color","Taste-Color",0.967741935483871,0.897196261682243,"between"
"2232","SWEET","BRIGHT",0.390860692102928,6,"taste_color","Taste-Color",0.857142857142857,0.799065420560748,"between"
"2233","SALT","BRIGHT",0.153061224489796,6,"taste_color","Taste-Color",0.878648233486943,0.89018691588785,"between"
"2234","SALTY","BRIGHT",0.136126791141989,6,"taste_color","Taste-Color",0.732718894009217,0.752336448598131,"between"
"2235","SOUR","BRIGHT",0.192028985507247,6,"taste_color","Taste-Color",0.556067588325653,0.988317757009346,"between"
"2236","BITTER","BRIGHT",0.190328305235137,6,"taste_color","Taste-Color",0.506912442396313,0.91588785046729,"between"
"2237","SPICY","BRIGHT",0.216836734693877,6,"taste_color","Taste-Color",0.920122887864823,0.619158878504673,"between"
"2238","ROTTEN","BRIGHT",0.125488493269649,6,"taste_color","Taste-Color",0.32258064516129,0.976635514018692,"between"
"2239","FRESH","BRIGHT",0.561224489795919,6,"taste_color","Taste-Color",0.973886328725038,0.380841121495327,"between"
"2240","RAW","BRIGHT",0.10899814471243,6,"taste_color","Taste-Color",0.620583717357911,0.967289719626168,"between"
"2241","RIPE","BRIGHT",0.360544217687074,6,"taste_color","Taste-Color",0.804915514592934,0.948598130841122,"between"
"2242","BLACK","BRIGHT",0.404906643508468,3,"color","Color",0.778801843317972,0.668224299065421,"within"
"2243","WHITE","BRIGHT",0.717542336083369,3,"color","Color",0.898617511520737,0.614485981308411,"within"
"2244","RED","BRIGHT",0.434693877551021,3,"color","Color",0.820276497695853,0.995327102803738,"within"
"2245","BLUE","BRIGHT",0.422831632653061,3,"color","Color",0.952380952380952,0.69392523364486,"within"
"2246","YELLOW","BRIGHT",0.65625,3,"color","Color",0.884792626728111,0.726635514018692,"within"
"2247","PURPLE","BRIGHT",0.389529724933452,3,"color","Color",0.80952380952381,0.77803738317757,"within"
"2248","GREEN","BRIGHT",0.483377659574468,3,"color","Color",0.915514592933948,0.782710280373832,"within"
"2249","ORANGE (COLOR)","BRIGHT",0.449630916196265,3,"color","Color",0.995391705069124,0.775700934579439,"within"
"2250","DARK","BRIGHT",0.68589174800355,3,"color","Color",0.729646697388633,0.787383177570093,"within"
"2255","ANGER","GREY",0.0944148936170213,5,"emotion_color","Color-Emotion",0.818740399385561,0.271028037383178,"between"
"2256","ANXIETY","GREY",0.18627876682588,5,"emotion_color","Color-Emotion",0.800307219662058,0.539719626168224,"between"
"2257","ENVY","GREY",0.142857142857143,5,"emotion_color","Color-Emotion",0.903225806451613,0.640186915887851,"between"
"2258","FEAR (FRIGHT)","GREY",0.20929222752931,5,"emotion_color","Color-Emotion",0.884792626728111,0.22196261682243,"between"
"2259","GLOOMY","GREY",0.479166666666667,5,"emotion_color","Color-Emotion",0.918586789554531,0.880841121495327,"between"
"2260","GRIEF","GREY",0.306122448979592,5,"emotion_color","Color-Emotion",0.792626728110599,0.5,"between"
"2261","HAPPY","GREY",0.0826955782312926,5,"emotion_color","Color-Emotion",0.2642089093702,0.242990654205608,"between"
"2262","HATE","GREY",0.145833333333334,5,"emotion_color","Color-Emotion",0.7357910906298,0.19392523364486,"between"
"2263","HOPE","GREY",0.114583333333334,5,"emotion_color","Color-Emotion",0.416282642089094,0.420560747663551,"between"
"2264","JOY","GREY",0.0948581560283687,5,"emotion_color","Color-Emotion",0.304147465437788,0.35981308411215,"between"
"2265","LOVE","GREY",0.0514455782312924,5,"emotion_color","Color-Emotion",0.336405529953917,0.404205607476635,"between"
"2266","PITY","GREY",0.105496453900709,5,"emotion_color","Color-Emotion",0.923195084485407,0.705607476635514,"between"
"2267","PROUD","GREY",0.0416666666666667,5,"emotion_color","Color-Emotion",0.490015360983103,0.35981308411215,"between"
"2268","REGRET","GREY",0.13265306122449,5,"emotion_color","Color-Emotion",0.95852534562212,0.511682242990654,"between"
"2269","SAD","GREY",0.317435669920142,5,"emotion_color","Color-Emotion",0.757296466973886,0.841121495327103,"between"
"2270","SHAME","GREY",0.0816326530612245,5,"emotion_color","Color-Emotion",0.837173579109063,0.394859813084112,"between"
"2271","SURPRISED","GREY",0.0734250221827862,5,"emotion_color","Color-Emotion",0.556067588325653,0.266355140186916,"between"
"2272","WORRY","GREY",0.188997338065661,5,"emotion_color","Color-Emotion",0.757296466973886,0.177570093457944,"between"
"2273","MERRY","GREY",0.108695652173913,5,"emotion_color","Color-Emotion",0.459293394777266,0.588785046728972,"between"
"2274","DESIRE","GREY",0.0408163265306122,5,"emotion_color","Color-Emotion",0.482334869431644,0.207943925233645,"between"
"2275","GOOD","GREY",0.166304819800261,5,"emotion_color","Color-Emotion",0.353302611367128,0.801401869158878,"between"
"2276","LIKE","GREY",0.0714285714285716,5,"emotion_color","Color-Emotion",0.422427035330261,0.628504672897196,"between"
"2277","BAD","GREY",0.0822704081632655,5,"emotion_color","Color-Emotion",0.932411674347158,0.521028037383177,"between"
"2278","WANT","GREY",0.0714285714285714,5,"emotion_color","Color-Emotion",0.643625192012289,0.420560747663551,"between"
"2279","TASTY","GREY",0.0722970039079464,6,"taste_color","Taste-Color",0.506912442396313,0.422897196261682,"between"
"2280","TASTE (SOMETHING)","GREY",0.0319432120674357,6,"taste_color","Taste-Color",0.546850998463902,0.591121495327103,"between"
"2281","SWEET","GREY",0.041684759009987,6,"taste_color","Taste-Color",0.37173579109063,0.689252336448598,"between"
"2282","SALT","GREY",0.214058956916099,6,"taste_color","Taste-Color",0.63594470046083,0.598130841121495,"between"
"2283","SALTY","GREY",0.13265306122449,6,"taste_color","Taste-Color",0.781874039938556,0.735981308411215,"between"
"2284","SOUR","GREY",0.179521276595745,6,"taste_color","Taste-Color",0.95852534562212,0.5,"between"
"2285","BITTER","GREY",0.153061224489796,6,"taste_color","Taste-Color",0.992319508448541,0.572429906542056,"between"
"2286","SPICY","GREY",0.145028224055579,6,"taste_color","Taste-Color",0.594470046082949,0.107476635514019,"between"
"2287","ROTTEN","GREY",0.125922709509336,6,"taste_color","Taste-Color",0.807987711213518,0.511682242990654,"between"
"2288","FRESH","GREY",0.113732993197279,6,"taste_color","Taste-Color",0.540706605222734,0.892523364485981,"between"
"2289","RAW","GREY",0.135258358662614,6,"taste_color","Taste-Color",0.894009216589862,0.455607476635514,"between"
"2290","RIPE","GREY",0.15625,6,"taste_color","Taste-Color",0.709677419354839,0.539719626168224,"between"
"2291","BLACK","GREY",0.864307425097699,3,"color","Color",0.7357910906298,0.820093457943925,"within"
"2292","WHITE","GREY",0.815051020408163,3,"color","Color",0.615975422427035,0.873831775700935,"within"
"2293","RED","GREY",0.73881893182805,3,"color","Color",0.69431643625192,0.483644859813084,"within"
"2294","BLUE","GREY",0.802083333333333,3,"color","Color",0.56221198156682,0.794392523364486,"within"
"2295","YELLOW","GREY",0.691113945578231,3,"color","Color",0.629800307219662,0.761682242990654,"within"
"2296","PURPLE","GREY",0.811002661934339,3,"color","Color",0.705069124423963,0.710280373831776,"within"
"2297","GREEN","GREY",0.776643990929705,3,"color","Color",0.599078341013825,0.705607476635514,"within"
"2298","ORANGE (COLOR)","GREY",0.690688775510204,3,"color","Color",0.519201228878648,0.712616822429907,"within"
"2299","DARK","GREY",0.612164662349676,3,"color","Color",0.78494623655914,0.700934579439252,"within"
"2300","BRIGHT","GREY",0.432823129251701,3,"color","Color",0.514592933947773,0.488317757009346,"within"
"2304","ANGER","LIGHT (COLOR)",0.113520408163266,5,"emotion_color","Color-Emotion",0.377880184331797,0.436915887850467,"between"
"2305","ANXIETY","LIGHT (COLOR)",0.123511904761905,5,"emotion_color","Color-Emotion",0.359447004608295,0.705607476635514,"between"
"2306","ENVY","LIGHT (COLOR)",0.073581560283688,5,"emotion_color","Color-Emotion",0.462365591397849,0.80607476635514,"between"
"2307","FEAR (FRIGHT)","LIGHT (COLOR)",0.13265306122449,5,"emotion_color","Color-Emotion",0.443932411674347,0.38785046728972,"between"
"2308","GLOOMY","LIGHT (COLOR)",0.365392965696917,5,"emotion_color","Color-Emotion",0.477726574500768,0.953271028037383,"between"
"2309","GRIEF","LIGHT (COLOR)",0.104211897524968,5,"emotion_color","Color-Emotion",0.351766513056836,0.66588785046729,"between"
"2310","HAPPY","LIGHT (COLOR)",0.433673469387755,5,"emotion_color","Color-Emotion",0.705069124423963,0.408878504672897,"between"
"2311","HATE","LIGHT (COLOR)",0.135416666666667,5,"emotion_color","Color-Emotion",0.294930875576037,0.35981308411215,"between"
"2312","HOPE","LIGHT (COLOR)",0.56187581415545,5,"emotion_color","Color-Emotion",0.857142857142857,0.586448598130841,"between"
"2313","JOY","LIGHT (COLOR)",0.415979157620495,5,"emotion_color","Color-Emotion",0.745007680491551,0.525700934579439,"between"
"2314","LOVE","LIGHT (COLOR)",0.495323129251701,5,"emotion_color","Color-Emotion",0.77726574500768,0.570093457943925,"between"
"2315","PITY","LIGHT (COLOR)",0.0722789115646258,5,"emotion_color","Color-Emotion",0.482334869431644,0.871495327102804,"between"
"2316","PROUD","LIGHT (COLOR)",0.184736394557824,5,"emotion_color","Color-Emotion",0.930875576036866,0.525700934579439,"between"
"2317","REGRET","LIGHT (COLOR)",0.0612244897959184,5,"emotion_color","Color-Emotion",0.517665130568356,0.677570093457944,"between"
"2318","SAD","LIGHT (COLOR)",0.188015631784628,5,"emotion_color","Color-Emotion",0.316436251920123,0.992990654205608,"between"
"2319","SHAME","LIGHT (COLOR)",0.0733599290780143,5,"emotion_color","Color-Emotion",0.3963133640553,0.560747663551402,"between"
"2320","SURPRISED","LIGHT (COLOR)",0.270833333333333,5,"emotion_color","Color-Emotion",0.996927803379416,0.432242990654206,"between"
"2321","WORRY","LIGHT (COLOR)",0.114583333333334,5,"emotion_color","Color-Emotion",0.316436251920123,0.343457943925234,"between"
"2322","MERRY","LIGHT (COLOR)",0.463209219858156,5,"emotion_color","Color-Emotion",0.900153609831029,0.754672897196262,"between"
"2323","DESIRE","LIGHT (COLOR)",0.257865646258504,5,"emotion_color","Color-Emotion",0.923195084485407,0.373831775700935,"between"
"2324","GOOD","LIGHT (COLOR)",0.438775510204081,5,"emotion_color","Color-Emotion",0.794162826420891,0.967289719626168,"between"
"2325","LIKE","LIGHT (COLOR)",0.306122448979592,5,"emotion_color","Color-Emotion",0.863287250384025,0.794392523364486,"between"
"2326","BAD","LIGHT (COLOR)",0.144982993197279,5,"emotion_color","Color-Emotion",0.491551459293395,0.686915887850467,"between"
"2327","WANT","LIGHT (COLOR)",0.208333333333333,5,"emotion_color","Color-Emotion",0.915514592933948,0.586448598130841,"between"
"2328","TASTY","LIGHT (COLOR)",0.315439219165927,6,"taste_color","Taste-Color",0.947772657450077,0.588785046728972,"between"
"2329","TASTE (SOMETHING)","LIGHT (COLOR)",0.321102909248806,6,"taste_color","Taste-Color",0.987711213517665,0.757009345794393,"between"
"2330","SWEET","LIGHT (COLOR)",0.454081632653061,6,"taste_color","Taste-Color",0.812596006144393,0.855140186915888,"between"
"2331","SALT","LIGHT (COLOR)",0.330163043478261,6,"taste_color","Taste-Color",0.923195084485407,0.764018691588785,"between"
"2332","SALTY","LIGHT (COLOR)",0.37559704732957,6,"taste_color","Taste-Color",0.77726574500768,0.901869158878505,"between"
"2333","SOUR","LIGHT (COLOR)",0.196428571428572,6,"taste_color","Taste-Color",0.600614439324117,0.66588785046729,"between"
"2334","BITTER","LIGHT (COLOR)",0.113732993197279,6,"taste_color","Taste-Color",0.551459293394777,0.738317757009346,"between"
"2335","SPICY","LIGHT (COLOR)",0.275510204081633,6,"taste_color","Taste-Color",0.964669738863287,0.273364485981308,"between"
"2336","ROTTEN","LIGHT (COLOR)",0.103316326530612,6,"taste_color","Taste-Color",0.367127496159754,0.677570093457944,"between"
"2337","FRESH","LIGHT (COLOR)",0.614512471655329,6,"taste_color","Taste-Color",0.981566820276498,0.726635514018692,"between"
"2338","RAW","LIGHT (COLOR)",0.21875,6,"taste_color","Taste-Color",0.665130568356375,0.621495327102804,"between"
"2339","RIPE","LIGHT (COLOR)",0.322916666666667,6,"taste_color","Taste-Color",0.849462365591398,0.705607476635514,"between"
"2340","BLACK","LIGHT (COLOR)",0.479166666666667,3,"color","Color",0.823348694316436,0.985981308411215,"within"
"2341","WHITE","LIGHT (COLOR)",0.739583333333333,3,"color","Color",0.943164362519201,0.960280373831776,"within"
"2342","RED","LIGHT (COLOR)",0.426617455492835,3,"color","Color",0.864823348694316,0.649532710280374,"within"
"2343","BLUE","LIGHT (COLOR)",0.416666666666667,3,"color","Color",0.996927803379416,0.960280373831776,"within"
"2344","YELLOW","LIGHT (COLOR)",0.639243197278912,3,"color","Color",0.929339477726575,0.927570093457944,"within"
"2345","PURPLE","LIGHT (COLOR)",0.473426870748299,3,"color","Color",0.854070660522273,0.876168224299065,"within"
"2346","GREEN","LIGHT (COLOR)",0.392006802721089,3,"color","Color",0.960061443932412,0.871495327102804,"within"
"2347","ORANGE (COLOR)","LIGHT (COLOR)",0.346051464063886,3,"color","Color",0.960061443932412,0.878504672897196,"within"
"2348","DARK","LIGHT (COLOR)",0.820652173913043,3,"color","Color",0.774193548387097,0.866822429906542,"within"
"2349","BRIGHT","LIGHT (COLOR)",0.88558402084238,3,"color","Color",0.955453149001536,0.654205607476636,"within"
"2350","GREY","LIGHT (COLOR)",0.469387755102041,3,"color","Color",0.559139784946237,0.83411214953271,"within"
"2353","ANGER","BROWN",0.05188884064264,5,"emotion_color","Color-Emotion",0.536098310291859,0.39018691588785,"between"
"2354","ANXIETY","BROWN",0.0421099290780142,5,"emotion_color","Color-Emotion",0.517665130568356,0.658878504672897,"between"
"2355","ENVY","BROWN",0.0208333333333333,5,"emotion_color","Color-Emotion",0.620583717357911,0.759345794392523,"between"
"2356","FEAR (FRIGHT)","BROWN",0.0727312201476335,5,"emotion_color","Color-Emotion",0.602150537634409,0.341121495327103,"between"
"2357","GLOOMY","BROWN",0.15391156462585,5,"emotion_color","Color-Emotion",0.63594470046083,1,"between"
"2358","GRIEF","BROWN",0.0520833333333333,5,"emotion_color","Color-Emotion",0.509984639016897,0.619158878504673,"between"
"2359","HAPPY","BROWN",0.0308248299319729,5,"emotion_color","Color-Emotion",0.546850998463902,0.36214953271028,"between"
"2360","HATE","BROWN",0.0208423795049935,5,"emotion_color","Color-Emotion",0.453149001536098,0.313084112149533,"between"
"2361","HOPE","BROWN",0.0520833333333333,5,"emotion_color","Color-Emotion",0.698924731182796,0.539719626168224,"between"
"2362","JOY","BROWN",0.0527572731220148,5,"emotion_color","Color-Emotion",0.58678955453149,0.478971962616822,"between"
"2363","LOVE","BROWN",0.0102040816326531,5,"emotion_color","Color-Emotion",0.619047619047619,0.523364485981308,"between"
"2364","PITY","BROWN",0.104646113764655,5,"emotion_color","Color-Emotion",0.640552995391705,0.824766355140187,"between"
"2365","PROUD","BROWN",0.0518707482993198,5,"emotion_color","Color-Emotion",0.772657450076805,0.478971962616822,"between"
"2366","REGRET","BROWN",0.115284411636995,5,"emotion_color","Color-Emotion",0.675883256528418,0.630841121495327,"between"
"2367","SAD","BROWN",0.0816326530612245,5,"emotion_color","Color-Emotion",0.474654377880184,0.960280373831776,"between"
"2368","SHAME","BROWN",0.113732993197279,5,"emotion_color","Color-Emotion",0.554531490015361,0.514018691588785,"between"
"2369","SURPRISED","BROWN",0.0204081632653061,5,"emotion_color","Color-Emotion",0.838709677419355,0.385514018691589,"between"
"2370","WORRY","BROWN",0.0520833333333333,5,"emotion_color","Color-Emotion",0.474654377880184,0.296728971962617,"between"
"2371","MERRY","BROWN",0.09375,5,"emotion_color","Color-Emotion",0.741935483870968,0.707943925233645,"between"
"2372","DESIRE","BROWN",0.0206207482993198,5,"emotion_color","Color-Emotion",0.764976958525346,0.327102803738318,"between"
"2373","GOOD","BROWN",0.0631648936170213,5,"emotion_color","Color-Emotion",0.63594470046083,0.920560747663551,"between"
"2374","LIKE","BROWN",0.0102040816326531,5,"emotion_color","Color-Emotion",0.705069124423963,0.747663551401869,"between"
"2375","BAD","BROWN",0.145028224055579,5,"emotion_color","Color-Emotion",0.649769585253456,0.64018691588785,"between"
"2376","WANT","BROWN",0.0208333333333333,5,"emotion_color","Color-Emotion",0.926267281105991,0.539719626168224,"between"
"2377","TASTY","BROWN",0.0972222222222222,6,"taste_color","Taste-Color",0.789554531490015,0.542056074766355,"between"
"2378","TASTE (SOMETHING)","BROWN",0.11875,6,"taste_color","Taste-Color",0.829493087557604,0.710280373831776,"between"
"2379","SWEET","BROWN",0.229166666666667,6,"taste_color","Taste-Color",0.654377880184332,0.808411214953271,"between"
"2380","SALT","BROWN",0.185374149659864,6,"taste_color","Taste-Color",0.918586789554531,0.717289719626168,"between"
"2381","SALTY","BROWN",0.185374149659864,6,"taste_color","Taste-Color",0.935483870967742,0.855140186915888,"between"
"2382","SOUR","BROWN",0.173469387755102,6,"taste_color","Taste-Color",0.758832565284178,0.619158878504673,"between"
"2383","BITTER","BROWN",0.145833333333334,6,"taste_color","Taste-Color",0.709677419354839,0.691588785046729,"between"
"2384","SPICY","BROWN",0.296598639455782,6,"taste_color","Taste-Color",0.877112135176651,0.226635514018692,"between"
"2385","ROTTEN","BROWN",0.323273990447243,6,"taste_color","Taste-Color",0.525345622119816,0.630841121495327,"between"
"2386","FRESH","BROWN",0.152083333333334,6,"taste_color","Taste-Color",0.823348694316436,0.773364485981308,"between"
"2387","RAW","BROWN",0.224184782608696,6,"taste_color","Taste-Color",0.823348694316436,0.574766355140187,"between"
"2388","RIPE","BROWN",0.427083333333333,6,"taste_color","Taste-Color",0.992319508448541,0.658878504672897,"between"
"2389","BLACK","BROWN",0.916630481980027,3,"color","Color",0.981566820276498,0.939252336448598,"within"
"2390","WHITE","BROWN",0.755989352262644,3,"color","Color",0.898617511520737,0.992990654205607,"within"
"2391","RED","BROWN",0.826530612244898,3,"color","Color",0.976958525345622,0.602803738317757,"within"
"2392","BLUE","BROWN",0.845238095238095,3,"color","Color",0.844854070660522,0.913551401869159,"within"
"2393","YELLOW","BROWN",0.814625850340136,3,"color","Color",0.912442396313364,0.880841121495327,"within"
"2394","PURPLE","BROWN",0.809671694764862,3,"color","Color",0.987711213517665,0.829439252336449,"within"
"2395","GREEN","BROWN",0.812418584455058,3,"color","Color",0.881720430107527,0.824766355140187,"within"
"2396","ORANGE (COLOR)","BROWN",0.885149804602692,3,"color","Color",0.80184331797235,0.831775700934579,"within"
"2397","DARK","BROWN",0.631427304964539,3,"color","Color",0.932411674347158,0.820093457943925,"within"
"2398","BRIGHT","BROWN",0.423256802721089,3,"color","Color",0.797235023041475,0.607476635514019,"within"
"2399","GREY","BROWN",0.826530612244898,3,"color","Color",0.717357910906298,0.880841121495327,"within"
"2400","LIGHT (COLOR)","BROWN",0.426617455492835,3,"color","Color",0.841781874039939,0.953271028037383,"within"
